Time,Sales Rank,New Price,List Price
"08/02/2025, 09:21:21","4476","159.99","159.99"
"08/02/2025, 13:22:07","4030","159.99","159.99"
"08/02/2025, 17:22:33","4002","159.99","159.99"
"08/02/2025, 21:23:12","4011","159.99","159.99"
"09/02/2025, 01:24:03","3606","159.99","159.99"
"09/02/2025, 05:24:46","4054","159.99","159.99"
"09/02/2025, 09:25:41","4496","159.99","159.99"
"09/02/2025, 13:26:22","4021","159.99","159.99"
"09/02/2025, 17:27:07","4086","159.99","159.99"
"09/02/2025, 21:27:55","3943","159.99","159.99"
"10/02/2025, 01:28:34","4059","159.99","159.99"
"10/02/2025, 05:29:38","4217","159.99","159.99"
"10/02/2025, 09:30:31","4142","159.99","159.99"
"10/02/2025, 13:31:17","4389","159.99","159.99"
"10/02/2025, 17:32:05","4497","159.99","159.99"
"10/02/2025, 21:32:49","4298","159.99","159.99"
"11/02/2025, 01:33:26","4144","159.99","159.99"
"11/02/2025, 05:35:16","4783","159.99","159.99"
"11/02/2025, 09:36:10","4628","159.99","159.99"
"11/02/2025, 13:36:35","4201","159.99","159.99"
"11/02/2025, 17:37:17","4223","159.99","159.99"
"11/02/2025, 21:38:08","4326","159.99","159.99"
"12/02/2025, 01:38:34","4345","159.99","159.99"
"12/02/2025, 05:39:41","4117","159.99","159.99"
"12/02/2025, 09:40:44","4142","159.99","159.99"
"12/02/2025, 13:41:25","4480","159.99","159.99"
"12/02/2025, 17:42:11","3887","159.99","159.99"
"12/02/2025, 21:42:52","4095","159.99","159.99"
"13/02/2025, 01:43:31","3872","159.99","159.99"
"13/02/2025, 05:44:26","3743","159.99","159.99"
"13/02/2025, 09:45:20","3698","159.99","159.99"
"13/02/2025, 13:47:38","3870","159.99","159.99"
"13/02/2025, 17:48:21","3771","159.99","159.99"
"13/02/2025, 21:49:06","3869","159.99","159.99"
"14/02/2025, 01:49:50","3774","159.99","159.99"
"14/02/2025, 05:50:46","3842","159.99","159.99"
"14/02/2025, 09:51:36","3886","159.99","159.99"
"14/02/2025, 13:52:20","3686","159.99","159.99"
"14/02/2025, 17:53:07","3756","159.99","159.99"
"14/02/2025, 21:53:47","3855","159.99","159.99"
"15/02/2025, 01:54:38","2834","159.99","159.99"
"15/02/2025, 05:55:36","2845","159.99","159.99"
"15/02/2025, 09:56:27","2586","159.99","159.99"
"15/02/2025, 13:57:19","2751","159.99","159.99"
"15/02/2025, 17:58:05","2811","159.99","159.99"
"15/02/2025, 21:58:44","2910","159.99","159.99"
"16/02/2025, 01:59:32","2793","159.99","159.99"
"16/02/2025, 06:00:30","2887","159.99","159.99"
"16/02/2025, 10:01:22","2824","159.99","159.99"
"16/02/2025, 14:02:05","2810","159.99","159.99"
"16/02/2025, 18:02:27","2557","159.99","159.99"
"16/02/2025, 22:03:12","2528","159.99","159.99"
"17/02/2025, 02:04:00","2387","159.99","159.99"
"17/02/2025, 06:04:33","2672","159.99","159.99"
"17/02/2025, 10:05:23","2659","159.99","159.99"
"17/02/2025, 14:06:11","2756","159.99","159.99"
"17/02/2025, 18:07:04","2784","159.99","159.99"
"17/02/2025, 22:07:36","2756","159.99","159.99"
"18/02/2025, 02:08:22","2751","159.99","159.99"
"18/02/2025, 06:09:12","2824","159.99","159.99"
"18/02/2025, 10:09:48","2582","159.99","159.99"
"18/02/2025, 14:10:25","2505","159.99","159.99"
"18/02/2025, 18:11:06","2694","159.99","159.99"
"18/02/2025, 22:11:40","3001","159.99","159.99"
"19/02/2025, 14:29:38","3138","159.99","159.99"
"19/02/2025, 21:45:33","3156","159.99","159.99"
"20/02/2025, 01:46:19","3268","159.98","159.99"
"20/02/2025, 05:47:04","3205","159.99","159.99"
"20/02/2025, 09:47:38","3409","159.99","159.99"
"20/02/2025, 13:50:53","3209","159.99","159.99"
"20/02/2025, 18:17:26","3366","159.99","159.99"
"20/02/2025, 22:52:43","3619","159.99","159.99"
"21/02/2025, 02:53:27","2769","159.99","159.99"
"21/02/2025, 06:54:09","2870","159.99","159.99"
"21/02/2025, 10:55:04","3252","159.99","159.99"
"21/02/2025, 15:00:05","3195","159.99","159.99"
"21/02/2025, 19:09:07","3216","159.99","159.99"
"21/02/2025, 23:10:38","3498","159.99","159.99"
"22/02/2025, 03:11:22","3478","159.99","159.99"
"22/02/2025, 07:12:11","3537","159.99","159.99"
"22/02/2025, 11:12:48","3586","159.99","159.99"
"22/02/2025, 15:14:56","3435","159.99","159.99"
"22/02/2025, 19:17:26","3120","159.99","159.99"
"22/02/2025, 23:18:07","2978","159.99","159.99"
"23/02/2025, 03:18:35","2813","159.99","159.99"
"23/02/2025, 07:19:21","2608","159.99","159.99"
"23/02/2025, 11:20:11","2502","159.99","159.99"
"23/02/2025, 15:21:57","2707","159.99","159.99"
"23/02/2025, 19:25:00","2995","159.99","159.99"
"23/02/2025, 23:25:16","3359","159.99","159.99"
"24/02/2025, 03:26:04","4068","159.99","159.99"
"24/02/2025, 07:26:38","3345","159.99","159.99"
"24/02/2025, 11:27:35","3762","159.99","159.99"
"24/02/2025, 15:31:11","3420","159.99","159.99"
"24/02/2025, 20:06:10","3169","159.99","159.99"
"25/02/2025, 00:29:01","3388","159.99","159.99"
"25/02/2025, 04:29:24","3383","159.99","159.99"
"25/02/2025, 08:30:09","3778","159.99","159.99"
"25/02/2025, 12:35:44","3680","159.99","159.99"
"25/02/2025, 16:36:39","3565","159.99","159.99"
"25/02/2025, 20:42:38","3476","159.99","159.99"
"26/02/2025, 00:44:45","3921","159.99","159.99"
"26/02/2025, 04:45:20","3724","159.99","159.99"
"26/02/2025, 08:46:05","3758","159.99","159.99"
"26/02/2025, 12:52:43","3618","159.99","159.99"
"26/02/2025, 16:53:32","3698","159.99","159.99"
"26/02/2025, 20:57:40","3907","159.99","159.99"
"27/02/2025, 04:59:07","4490","159.99","159.99"
"27/02/2025, 08:59:36","4472","159.99","159.99"
"27/02/2025, 13:02:25","4703","159.99","159.99"
"27/02/2025, 17:03:12","4407","159.99","159.99"
"27/02/2025, 21:04:28","4074","159.99","159.99"
"28/02/2025, 01:05:20","3617","159.99","159.99"
"28/02/2025, 05:06:05","3643","159.99","159.99"
"28/02/2025, 09:06:35","3587","159.99","159.99"
"28/02/2025, 13:07:53","3933","159.99","159.99"
"28/02/2025, 17:11:58","4010","159.99","159.99"
"28/02/2025, 21:22:07","4034","159.99","159.99"
"01/03/2025, 01:39:17","3509","159.99","159.99"
"01/03/2025, 05:40:06","3302","159.99","159.99"
"01/03/2025, 09:40:40","2890","159.99","159.99"
"01/03/2025, 13:46:48","3082","159.99","159.99"
"01/03/2025, 17:47:32","2896","159.99","159.99"
"01/03/2025, 21:48:23","3002","159.99","159.99"
"02/03/2025, 01:49:06","2801","159.99","159.99"
"02/03/2025, 05:49:20","2707","159.99","159.99"
"02/03/2025, 09:50:17","2682","159.99","159.99"
"02/03/2025, 13:51:04","2827","159.99","159.99"
"02/03/2025, 17:51:21","2902","159.99","159.99"
"02/03/2025, 21:52:11","3114","159.99","159.99"
"03/03/2025, 01:52:38","3404","159.99","159.99"
"03/03/2025, 05:53:08","2992","159.99","159.99"
"03/03/2025, 09:53:41","2464","159.99","159.99"
"03/03/2025, 13:55:53","2755","159.99","159.99"
"03/03/2025, 17:56:21","2725","159.99","159.99"
"03/03/2025, 21:58:58","3159","159.99","159.99"
"04/03/2025, 01:59:33","4106","159.99","159.99"
"04/03/2025, 06:00:13","4483","159.99","159.99"
"04/03/2025, 10:00:43","3835","159.99","159.99"
"04/03/2025, 14:03:52","3932","159.99","159.99"
"04/03/2025, 18:07:41","3616","159.99","159.99"
"04/03/2025, 22:09:16","3342","159.99","159.99"
"05/03/2025, 02:10:06","3972","159.99","159.99"
"05/03/2025, 06:10:41","3926","159.99","159.99"
"05/03/2025, 10:11:18","3763","159.99","159.99"
"05/03/2025, 14:12:52","4116","159.99","159.99"
"05/03/2025, 18:13:23","4064","159.99","159.99"
"05/03/2025, 22:16:30","4286","159.99","159.99"
"06/03/2025, 02:17:21","5135","159.99","159.99"
"06/03/2025, 06:18:06","5701","159.99","159.99"
"06/03/2025, 10:18:39","5398","159.99","159.99"
"06/03/2025, 14:20:21","4994","159.99","159.99"
"06/03/2025, 18:21:09","4661","159.99","159.99"
"06/03/2025, 22:23:33","5491","159.99","159.99"
"07/03/2025, 02:24:08","5679","159.99","159.99"
"07/03/2025, 06:24:22","5031","159.99","159.99"
"07/03/2025, 10:25:06","4533","159.99","159.99"
"07/03/2025, 14:25:53","4403","159.99","159.99"
"07/03/2025, 18:26:23","4709","159.99","159.99"
"07/03/2025, 22:27:26","4773","159.99","159.99"
"08/03/2025, 02:28:07","4248","159.99","159.99"
"08/03/2025, 06:28:37","4328","159.99","159.99"
"08/03/2025, 10:29:09","4576","159.99","159.99"
"08/03/2025, 14:30:10","3894","159.99","159.99"
"08/03/2025, 18:30:58","4110","159.99","159.99"
"08/03/2025, 22:32:11","3998","159.99","159.99"
"09/03/2025, 02:32:45","4092","159.99","159.99"
"09/03/2025, 06:33:19","3838","159.99","159.99"
"10/03/2025, 02:43:29","5540","159.99","159.99"
"10/03/2025, 06:44:19","4814","159.99","159.99"
"10/03/2025, 10:45:05","4706","159.99","159.99"
"10/03/2025, 14:46:47","4895","159.99","159.99"
"10/03/2025, 18:47:36","5062","159.99","159.99"
"10/03/2025, 22:50:29","5040","159.99","159.99"
"11/03/2025, 02:51:09","4745","159.99","159.99"
"11/03/2025, 06:51:32","4433","159.99","159.99"
"11/03/2025, 10:52:05","4780","159.99","159.99"
"11/03/2025, 14:53:58","4507","159.99","159.99"
"11/03/2025, 18:54:44","4056","159.99","159.99"
"11/03/2025, 22:58:51","4483","159.99","159.99"
"12/03/2025, 02:59:26","4779","159.99","159.99"
"12/03/2025, 07:00:11","5199","159.99","159.99"
"12/03/2025, 11:01:04","4963","159.99","159.99"
"12/03/2025, 15:03:08","4386","159.99","159.99"
"12/03/2025, 19:04:55","4378","159.99","159.99"
"12/03/2025, 23:06:30","5178","159.99","159.99"
"13/03/2025, 03:07:07","4801","159.99","159.99"
"13/03/2025, 07:07:26","4572","159.99","159.99"
"13/03/2025, 11:08:06","4526","159.99","159.99"
"13/03/2025, 15:08:48","4901","159.99","159.99"
"13/03/2025, 19:09:36","4865","159.99","159.99"
"13/03/2025, 23:10:22","5441","159.99","159.99"
"14/03/2025, 03:11:06","5300","159.99","159.99"
"14/03/2025, 07:11:25","5840","159.99","159.99"
"14/03/2025, 11:12:05","5534","159.99","159.99"
"14/03/2025, 16:46:52","5103","159.99","159.99"
"14/03/2025, 21:50:03","4563","159.99","159.99"
"15/03/2025, 01:53:42","5049","159.99","159.99"
"15/03/2025, 05:55:57","4417","159.99","159.99"
"15/03/2025, 09:57:12","4383","159.99","159.99"
"15/03/2025, 13:58:26","4352","159.99","159.99"
"15/03/2025, 22:11:56","3843","159.99","159.99"
"16/03/2025, 02:12:24","3580","159.99","159.99"
"16/03/2025, 06:16:44","3838","159.99","159.99"
"16/03/2025, 10:17:27","3831","159.99","159.99"
"16/03/2025, 14:18:07","4007","159.99","159.99"
"17/03/2025, 02:49:20","5095","159.99","159.99"
"17/03/2025, 10:42:58","4618","159.99","159.99"
"17/03/2025, 14:45:52","4635","159.99","159.99"
"17/03/2025, 18:49:58","4755","159.99","159.99"
"17/03/2025, 22:52:29","4979","159.99","159.99"
"18/03/2025, 02:58:05","4904","159.99","159.99"
"18/03/2025, 07:28:55","4590","159.99","159.99"
"18/03/2025, 11:51:11","4591","159.99","159.99"
"18/03/2025, 15:52:48","4901","159.99","159.99"
"18/03/2025, 19:54:11","5042","159.99","159.99"
"18/03/2025, 23:54:50","5847","159.99","159.99"
"19/03/2025, 04:03:36","6262","159.99","159.99"
"20/03/2025, 12:31:55","4150","159.99","159.99"
"20/03/2025, 16:32:20","4517","159.99","159.99"
"20/03/2025, 20:33:14","4931","159.99","159.99"
"21/03/2025, 00:34:04","5698","159.99","159.99"
"21/03/2025, 04:37:21","5909","159.99","159.99"
"21/03/2025, 08:44:15","5876","159.99","159.99"
"21/03/2025, 12:47:07","6427","159.99","159.99"
"21/03/2025, 16:47:39","5848","159.99","159.99"
"21/03/2025, 20:48:39","4803","159.99","159.99"
"22/03/2025, 00:49:39","4837","159.99","159.99"
"22/03/2025, 04:53:17","5527","159.99","159.99"
"22/03/2025, 08:56:55","4427","159.99","159.99"
"22/03/2025, 12:57:39","4645","159.99","159.99"
"22/03/2025, 16:58:23","4701","159.99","159.99"
"22/03/2025, 20:59:20","4694","159.99","159.99"
"23/03/2025, 01:00:18","5391","159.99","159.99"
"23/03/2025, 05:01:19","3758","159.99","159.99"
"23/03/2025, 09:02:09","3790","159.99","159.99"
"23/03/2025, 13:02:48","3812","159.99","159.99"
"23/03/2025, 17:03:37","3651","159.99","159.99"
"23/03/2025, 21:04:23","4032","159.99","159.99"
"24/03/2025, 01:05:13","4420","159.99","159.99"
"24/03/2025, 05:06:25","4473","159.99","159.99"
"24/03/2025, 09:08:27","3785","159.99","159.99"
"24/03/2025, 13:09:17","3850","159.99","159.99"
"24/03/2025, 21:10:35","3977","159.99","159.99"
"25/03/2025, 01:11:33","4081","159.99","159.99"
"25/03/2025, 05:14:12","4549","159.99","159.99"
"25/03/2025, 09:15:13","5033","159.99","159.99"
"25/03/2025, 13:15:44","4646","159.99","159.99"
"25/03/2025, 17:16:19","4653","159.99","159.99"
"25/03/2025, 21:17:05","4883","159.99","159.99"
"26/03/2025, 01:18:28","5604","159.99","159.99"
"26/03/2025, 05:20:39","6978","159.99","159.99"
"26/03/2025, 09:24:59","6187","159.99","159.99"
"26/03/2025, 13:25:42","6834","159.99","159.99"
"26/03/2025, 17:26:22","6201","159.99","159.99"
"26/03/2025, 21:27:05","6532","159.99","159.99"
"27/03/2025, 01:27:45","6701","159.99","159.99"
"27/03/2025, 05:28:28","6056","159.99","159.99"
"27/03/2025, 09:29:30","5439","159.99","159.99"
"27/03/2025, 13:30:08","5851","159.99","159.99"
"27/03/2025, 17:30:34","5746","159.99","159.99"
"27/03/2025, 21:31:05","6234","159.99","159.99"
"28/03/2025, 01:32:08","6249","159.99","159.99"
"28/03/2025, 05:33:08","6332","159.99","159.99"
"28/03/2025, 09:33:56","5741","159.99","159.99"
"28/03/2025, 13:34:31","5680","159.99","159.99"
"28/03/2025, 17:35:20","4726","159.99","159.99"
"28/03/2025, 21:36:06","5517","159.99","159.99"
"29/03/2025, 01:36:51","5849","159.99","159.99"
"29/03/2025, 05:37:39","6571","159.99","159.99"
"29/03/2025, 09:38:35","6185","159.99","159.99"
"29/03/2025, 13:39:10","5854","159.99","159.99"
"29/03/2025, 17:39:35","5509","159.99","159.99"
"29/03/2025, 21:40:09","5686","159.99","159.99"
"30/03/2025, 01:40:55","6381","159.99","159.99"
"30/03/2025, 05:41:47","5825","159.99","159.99"
"30/03/2025, 09:42:54","4846","159.99","159.99"
"30/03/2025, 13:43:20","4876","159.99","159.99"
"30/03/2025, 17:44:07","4851","159.99","159.99"
"30/03/2025, 21:45:04","5397","159.99","159.99"
"31/03/2025, 01:46:03","5246","159.99","159.99"
"31/03/2025, 05:46:59","4844","159.99","159.99"
"31/03/2025, 09:48:00","5038","159.99","159.99"
"31/03/2025, 14:13:48","5633","159.99","159.99"
"31/03/2025, 18:14:20","5446","159.99","159.99"
"31/03/2025, 22:15:07","5546","159.99","159.99"
"01/04/2025, 02:25:59","5816","159.99","159.99"
"01/04/2025, 06:29:39","5862","159.99","159.99"
"01/04/2025, 10:30:07","6533","159.99","159.99"
"01/04/2025, 14:31:36","6890","159.99","159.99"
"01/04/2025, 18:32:07","6438","159.99","159.99"
"01/04/2025, 22:33:05","7227","159.99","159.99"
"02/04/2025, 02:34:36","6937","159.99","159.99"
"02/04/2025, 06:35:38","6662","159.99","159.99"
"02/04/2025, 10:36:06","6416","159.99","159.99"
"02/04/2025, 14:36:36","5854","159.99","159.99"
"02/04/2025, 18:37:07","5498","159.99","159.99"
"02/04/2025, 22:38:05","5643","159.99","159.99"
"03/04/2025, 02:39:14","5609","159.99","159.99"
"03/04/2025, 06:40:06","5649","159.99","159.99"
"03/04/2025, 10:40:19","6051","159.99","159.99"
"03/04/2025, 14:41:10","5493","159.99","159.99"
"03/04/2025, 18:42:04","5847","159.99","159.99"
"03/04/2025, 22:42:20","5770","159.99","159.99"
"04/04/2025, 02:43:19","6336","159.99","159.99"
"04/04/2025, 06:44:05","6886","159.99","159.99"
"04/04/2025, 10:44:18","6728","159.99","159.99"
"04/04/2025, 14:45:07","6945","159.99","159.99"
"04/04/2025, 18:45:23","6589","159.99","159.99"
"04/04/2025, 22:46:08","6642","159.99","159.99"
"05/04/2025, 02:48:29","6804","159.99","159.99"
"05/04/2025, 06:49:12","5806","159.99","159.99"
"05/04/2025, 10:50:06","5987","159.99","159.99"
"05/04/2025, 14:50:40","6080","159.99","159.99"
"05/04/2025, 18:51:06","6109","159.99","159.99"
"05/04/2025, 22:51:21","5446","159.99","159.99"
"06/04/2025, 02:52:36","5833","159.99","159.99"
"06/04/2025, 06:53:21","6418","159.99","159.99"
"06/04/2025, 10:54:05","6842","159.99","159.99"
"06/04/2025, 14:54:36","7119","159.99","159.99"
"06/04/2025, 18:55:19","6818","159.99","159.99"
"06/04/2025, 22:56:06","7537","159.99","159.99"
"07/04/2025, 02:57:00","8060","159.99","159.99"
"07/04/2025, 06:57:33","6573","159.99","159.99"
"07/04/2025, 10:58:07","6582","159.99","159.99"
"07/04/2025, 14:58:33","7024","159.99","159.99"
"07/04/2025, 18:59:07","7196","159.99","159.99"
"07/04/2025, 23:00:05","7532","159.99","159.99"
"08/04/2025, 03:01:36","8313","159.99","159.99"
"08/04/2025, 07:02:18","8017","159.99","159.99"
"08/04/2025, 11:03:05","8763","159.99","159.99"
"08/04/2025, 15:03:35","8016","159.99","159.99"
"08/04/2025, 19:04:08","8158","159.99","159.99"
"08/04/2025, 23:05:06","7804","159.99","159.99"
"09/04/2025, 03:05:57","8286","159.99","159.99"
"09/04/2025, 07:06:33","8089","159.99","159.99"
"09/04/2025, 11:07:07","8245","159.99","159.99"
"09/04/2025, 15:07:39","7686","159.99","159.99"
"09/04/2025, 19:08:06","7453","159.99","159.99"
"09/04/2025, 23:08:19","7944","159.99","159.99"
"10/04/2025, 03:10:32","6956","159.99","159.99"
"10/04/2025, 07:11:22","6650","159.99","159.99"
"10/04/2025, 11:12:07","5684","159.99","159.99"
"10/04/2025, 15:12:46","6161","159.99","159.99"
"10/04/2025, 19:13:21","5789","159.99","159.99"
"10/04/2025, 23:14:05","6742","159.99","159.99"
"11/04/2025, 03:15:01","6350","159.99","159.99"
"11/04/2025, 07:15:22","5492","159.99","159.99"
"11/04/2025, 11:16:18","5278","159.99","159.99"
"11/04/2025, 15:17:06","5419","159.99","159.99"
"11/04/2025, 19:17:22","5686","159.99","159.99"
"11/04/2025, 23:18:07","6395","159.99","159.99"
"12/04/2025, 03:20:19","7215","159.99","159.99"
"12/04/2025, 07:21:06","7388","159.99","159.99"
"12/04/2025, 11:21:47","6747","159.99","159.99"
"12/04/2025, 15:22:35","6512","159.99","159.99"
"12/04/2025, 19:23:07","6781","159.99","159.99"
"12/04/2025, 23:24:04","7393","159.99","159.99"
"13/04/2025, 03:24:57","7682","159.99","159.99"
"13/04/2025, 07:25:32","6856","159.99","159.99"
"13/04/2025, 11:26:19","7434","159.99","159.99"
"13/04/2025, 15:27:05","6982","159.99","159.99"
"13/04/2025, 19:27:21","6826","159.99","159.99"
"13/04/2025, 23:28:06","7661","159.99","159.99"
"14/04/2025, 03:28:56","8196","159.99","159.99"
"14/04/2025, 07:29:28","7725","159.99","159.99"
"14/04/2025, 11:30:20","8931","159.99","159.99"
"14/04/2025, 15:31:04","9270","159.99","159.99"
"14/04/2025, 19:31:22","9354","159.99","159.99"
"14/04/2025, 23:32:06","8501","159.99","159.99"
"15/04/2025, 03:33:15","8512","159.99","159.99"
"15/04/2025, 07:34:00","8691","159.99","159.99"
"15/04/2025, 11:34:43","8248","159.99","159.99"
"15/04/2025, 15:35:34","8281","159.99","159.99"
"15/04/2025, 19:36:07","8390","159.99","159.99"
"15/04/2025, 23:37:03","9506","159.99","159.99"
"16/04/2025, 03:38:31","9920","159.99","159.99"
"16/04/2025, 07:39:22","7752","159.99","159.99"
"16/04/2025, 11:41:48","7772","159.99","159.99"
"16/04/2025, 15:42:34","7983","159.99","159.99"
"16/04/2025, 19:43:09","7902","159.99","159.99"
"16/04/2025, 23:44:03","8377","159.99","159.99"
"17/04/2025, 03:44:51","8549","159.99","159.99"
"17/04/2025, 07:45:12","8859","159.99","159.99"
"17/04/2025, 11:46:12","8677","159.99","159.99"
"17/04/2025, 15:46:38","8230","159.99","159.99"
"17/04/2025, 19:47:20","8757","159.99","159.99"
"17/04/2025, 23:48:05","8203","159.99","159.99"
"18/04/2025, 03:49:18","10502","159.99","159.99"
"18/04/2025, 07:50:04","8065","159.99","159.99"
"18/04/2025, 11:50:43","8263","159.99","159.99"
"18/04/2025, 15:51:27","7963","159.99","159.99"
"18/04/2025, 19:52:09","8126","159.99","159.99"
"18/04/2025, 23:53:04","8174","159.99","159.99"
"19/04/2025, 03:53:59","8744","159.99","159.99"
"19/04/2025, 07:54:08","8850","159.99","159.99"
"19/04/2025, 11:54:57","8336","159.99","159.99"
"19/04/2025, 15:55:46","7283","159.99","159.99"
"19/04/2025, 19:56:19","7000","159.99","159.99"
"19/04/2025, 23:57:05","6050","159.99","159.99"
"20/04/2025, 03:58:01","4884","159.99","159.99"
"20/04/2025, 07:58:23","4470","159.99","159.99"
"20/04/2025, 11:59:07","4535","159.99","159.99"
"20/04/2025, 15:59:49","4330","159.99","159.99"
"20/04/2025, 20:00:20","4316","159.99","159.99"
"21/04/2025, 00:01:05","4429","159.99","159.99"
"21/04/2025, 04:02:00","4386","159.99","159.99"
"21/04/2025, 08:02:20","4264","159.99","159.99"
"21/04/2025, 12:03:06","4632","159.99","159.99"
"21/04/2025, 16:03:46","4868","159.99","159.99"
"21/04/2025, 20:04:10","4758","159.99","159.99"
"22/04/2025, 00:05:04","4490","159.99","159.99"
"22/04/2025, 04:08:00","4014","159.99","159.99"
"22/04/2025, 08:08:08","4264","159.99","159.99"
"22/04/2025, 12:09:35","4402","159.99","159.99"
"22/04/2025, 16:10:21","4410","159.99","159.99"
"22/04/2025, 20:11:04","4559","159.99","159.99"
"23/04/2025, 00:11:08","5218","159.99","159.99"
"23/04/2025, 04:11:53","5097","159.99","159.99"
"23/04/2025, 08:12:20","5036","159.99","159.99"
"23/04/2025, 12:13:30","6090","159.99","159.99"
"23/04/2025, 16:14:19","6068","159.99","159.99"
"23/04/2025, 20:15:07","6155","159.99","159.99"
"24/04/2025, 00:15:23","6000","159.99","159.99"
"24/04/2025, 04:16:35","6998","159.99","159.99"
"24/04/2025, 12:18:36","6192","159.99","159.99"
"24/04/2025, 16:19:22","5032","159.99","159.99"
"24/04/2025, 20:20:05","5262","159.99","159.99"
"25/04/2025, 00:20:23","5881","159.99","159.99"
"25/04/2025, 04:21:56","4854","159.99","159.99"
"25/04/2025, 08:22:37","5807","159.99","159.99"
"25/04/2025, 12:23:35","5866","159.99","159.99"
"25/04/2025, 16:24:19","5901","159.98","159.99"
"25/04/2025, 20:25:06","6328","159.96","159.99"
"26/04/2025, 00:25:23","7446","159.96","159.99"
"26/04/2025, 04:26:18","6997","159.96","159.99"
"26/04/2025, 08:27:03","5989","159.96","159.99"
"26/04/2025, 12:28:11","5418","159.98","159.99"
"26/04/2025, 16:28:39","5278","159.98","159.99"
"26/04/2025, 20:29:20","5311","159.98","159.99"
"27/04/2025, 00:30:14","4601","159.99","159.99"
"27/04/2025, 04:31:04","4261","159.99","159.99"
"27/04/2025, 08:31:48","4570","159.99","159.99"
"27/04/2025, 12:32:37","4259","159.99","159.99"
"27/04/2025, 16:33:19","4455","159.99","159.99"
"27/04/2025, 20:34:05","4685","159.99","159.99"
"28/04/2025, 00:34:21","5098","159.99","159.99"
"28/04/2025, 04:35:11","5531","159.99","159.99"
"28/04/2025, 08:35:48","5105","159.99","159.99"
"28/04/2025, 12:36:19","4713","159.99","159.99"
"28/04/2025, 16:37:05","4865","159.99","159.99"
"28/04/2025, 20:37:36","4489","159.99","159.99"
"29/04/2025, 00:38:20","6620","159.99","159.99"
"29/04/2025, 04:39:28","5483","159.99","159.99"
"29/04/2025, 08:40:21","4556","159.99","159.99"
"29/04/2025, 12:41:05","4459","159.99","159.99"
"29/04/2025, 16:41:45","4526","159.99","159.99"
"29/04/2025, 20:42:21","4705","159.99","159.99"
"30/04/2025, 04:44:25","5163","159.99","159.99"
"30/04/2025, 08:45:17","4998","159.99","159.99"
"30/04/2025, 14:12:53","4990","159.99","159.99"
"30/04/2025, 19:18:00","5315","159.99","159.99"
"30/04/2025, 23:18:24","5834","159.99","159.99"
"01/05/2025, 03:21:48","4351","159.99","159.99"
"01/05/2025, 07:52:22","4035","159.99","159.99"
"01/05/2025, 11:56:23","3737","159.99","159.99"
"01/05/2025, 15:57:19","3906","159.99","159.99"
"01/05/2025, 19:58:25","3906","159.12","159.99"
"01/05/2025, 23:59:18","3883","159.99","159.99"
"02/05/2025, 04:00:12","4017","159.99","159.99"
"02/05/2025, 08:01:37","3454","159.99","159.99"
"02/05/2025, 12:02:06","3595","159.99","159.99"
"02/05/2025, 16:03:05","3181","159.99","159.99"
"02/05/2025, 20:03:37","2938","159.99","159.99"
"03/05/2025, 00:04:09","3137","159.99","159.99"
"03/05/2025, 04:04:58","3005","159.99","159.99"
"03/05/2025, 08:08:21","3183","159.99","159.99"
"03/05/2025, 12:09:05","3361","159.99","159.99"
"03/05/2025, 16:09:41","3157","159.99","159.99"
"03/05/2025, 20:10:21","2523","159.99","159.99"
"04/05/2025, 00:11:04","3145","159.99","159.99"
"04/05/2025, 04:11:48","3094","159.99","159.99"
"04/05/2025, 08:12:34","2541","111.99","159.99"
"04/05/2025, 12:13:09","53","111.99","159.99"
"04/05/2025, 15:13:44","18","111.99","159.99"
"04/05/2025, 18:14:31","7","111.99","159.99"
"04/05/2025, 21:15:21","1","111.99","159.99"
"06/05/2025, 06:21:01","5","159.99","159.99"
"06/05/2025, 09:30:12","6","159.99","159.99"
"06/05/2025, 21:34:33","8","159.99","159.99"
"07/05/2025, 00:35:23","13","159.99","159.99"
"07/05/2025, 03:36:07","16","159.99","159.99"
"07/05/2025, 06:39:19","30","159.99","159.99"
"07/05/2025, 09:41:54","42","159.99","159.99"
"07/05/2025, 12:42:31","45","159.99","159.99"
"07/05/2025, 15:43:18","42","159.99","159.99"
"07/05/2025, 18:44:04","46","159.99","159.99"
"07/05/2025, 21:44:34","64","159.99","159.99"
"08/05/2025, 00:45:24","91","159.99","159.99"
"08/05/2025, 03:46:06","106","159.99","159.99"
"08/05/2025, 06:49:15","114","159.99","159.99"
"08/05/2025, 09:57:08","141","159.12","159.99"
"08/05/2025, 12:57:33","143","159.99","159.99"
"08/05/2025, 15:58:18","128","159.99","159.99"
"08/05/2025, 21:59:40","161","159.99","159.99"
"09/05/2025, 01:00:09","209","159.99","159.99"
"09/05/2025, 04:00:56","226","159.99","159.99"
"09/05/2025, 07:01:53","279","159.99","159.99"
"09/05/2025, 10:02:41","304","159.99","159.99"
"09/05/2025, 13:03:09","291","159.99","159.99"
"09/05/2025, 16:03:55","271","159.99","159.99"
"09/05/2025, 19:04:20","276","159.99","159.99"
"09/05/2025, 22:05:07","343","159.99","159.99"
"10/05/2025, 01:05:23","461","159.99","159.99"
"10/05/2025, 04:06:08","486","159.99","159.99"
"10/05/2025, 07:07:27","533","159.99","159.99"
"10/05/2025, 10:08:17","552","159.99","159.99"
"10/05/2025, 13:09:05","522","159.99","159.99"
"10/05/2025, 16:09:49","487","159.99","159.99"
